seller_id,orders,revenue,avg_rating,avg_delivery_days,avg_processing_hours,state,tier
3ca08eeb8d5595949fed424bd3677742,14,1768.8700000000001,4.428571428571429,10.300126424501425,7.985575396825396,PR,Silver
3cfa1358a6caa965278721344c8d76f2,5,3140.2799999999997,4.8,6.302104166666666,12.187000000000001,SP,Silver
3d01d1c414c44b5943a09619ff3853cb,5,402.6,3.8,13.825367476851852,24.908722222222224,SP,Bronze
3d0cd21d41671c46f82cd11176bf7277,9,447.79999999999995,4.7272727272727275,12.931214225589228,4.414848484848485,SC,Bronze
3d2400ac620cffa23ac81bd192f7f555,1,105.0,5.0,7.352754629629629,0.2383333333333333,SP,Bronze
3d2531eccfbde1d7c8db7a3a12fb267a,10,1999.54,4.222222222222222,9.996932870370369,18.53263888888889,MG,Silver
3d290fe363c60a77498c1126fd3fb8d3,3,198.98,4.333333333333333,7.46141975308642,11.962592592592593,SP,Bronze
3d39fbf22a665714baf62fae36029e23,8,2504.2,4.75,8.57480179398148,1.5159375,SP,Silver
3d3ccf2b2f8134b10dce9dd446f0e075,3,608.6,3.3333333333333335,16.772862654320985,16.34898148148148,SP,Bronze
3d4824f20035949c710eaf111f869d39,9,1041.0400000000002,3.9,9.130246913580246,3.649722222222222,SP,Silver
3d49bfdd1b43a7fe169b3740067acc61,3,215.0,4.666666666666667,8.759347993827161,45.15055555555556,MG,Bronze
3d4b1ae7539303b5704493798893e82c,6,1076.0,4.666666666666667,11.561568930041153,13.620833333333332,SP,Silver
3d5d0dc7073a299e31fa718ce1bc00b6,23,790.7,4.166666666666667,8.343190761784511,13.117800925925925,RJ,Bronze
3d621842b2ed28e2b474132480edac3c,10,928.9100000000001,3.9,9.898842592592594,6.519055555555555,SP,Silver
3d62f86afa7c73be2628a3be1423f5a0,2,12.0,4.0,16.73105902777778,6.455972222222223,SP,Bronze
3d68c634a99a1ba46dbca3967a69c623,2,594.0,5.0,9.19443287037037,10.974027777777778,SC,Bronze
3d700782d7818f2c1e0d7a9e9d75fc00,3,149.7,3.6666666666666665,25.728460648148147,8.181666666666667,SP,Bronze
3d871de0142ce09b7081e2b9d1733cb1,1080,94914.2,4.113656387665198,13.42082487023938,8.804528722270657,SP,Platinum
3d8fa2f5b647373c8620330c4e077a9f,43,3571.73,4.090909090909091,9.32216903073286,7.782256944444445,SP,Silver
3da38366e7bd9baf6369071f782ecdf0,1,59.47,1.0,53.34842592592592,13.013055555555557,CE,Bronze
3db66a856d18a9cba7c9241fc5221c50,94,9478.300000000001,4.175257731958763,15.825872470408552,11.283771477663231,MG,Gold
3dbbce181edfaa4a597ec858c382d2ec,17,848.3,4.35,14.200075231481481,9.955388888888887,PR,Silver
3dc69bf2c42f0568a5c4791ec3fd3745,2,300.0,4.0,26.271979166666668,10.504305555555556,SP,Bronze
3ded4e2d5f135cb103e5949d7263d2dd,1,49.9,5.0,5.149016203703703,16.299722222222222,MG,Bronze
3df020b72d3d44b3af9d110fa3940b65,55,5039.9,3.9504950495049505,12.833123854052072,8.37007700770077,SP,Gold
3dfd3dc96f7f8598eca74e9ac8a2fa31,6,183.0,4.0,12.230414737654321,0.41180555555555554,SP,Bronze
3e35a8bb43569389d3cebef0ce820f69,1,55.8,5.0,7.917349537037037,0.3813888888888889,SP,Bronze
3e46a38ee171c503c3b4a3f23fe3bf0c,1,59.9,5.0,4.184652777777778,0.3272222222222222,SP,Bronze
3e51f9cbe317bc3a88f2c76583811ee4,1,76.09,5.0,8.87136574074074,0.1355555555555555,SP,Bronze
3e8bd881d92466e63ba9e3e809cd3c50,9,2242.28,4.222222222222222,14.945583847736625,12.597111111111111,RJ,Silver
3ea00e1dea2b0659dbaf654735929220,7,505.0,4.857142857142857,11.446294642857143,24.16861111111111,PR,Bronze
3ea08c48e851106d2f584349daba335f,1,170.0,4.0,6.003807870370371,0.2936111111111111,MG,Bronze
3ef37b7ca6dd2b80bd8af81a62504996,2,700.0,4.5,14.346006944444444,41.93222222222222,SP,Bronze
3f0e48d209018b466fcd3bb4ccfeb520,9,5399.0,3.9,9.822907407407408,5.642777777777778,PR,Gold
3f2af2670e104d1bcb54022274daeac5,6,973.6,3.5714285714285716,19.10740906084656,8.195198412698412,PR,Silver
3f3486b61f45078d4f31ee5e43d8c5bb,40,3829.73,4.325,13.880131469610637,10.273701388888888,SP,Silver
3f8034bfc6b8b4135534975d49f04c63,12,1313.9,3.0625,10.538574735449734,5.238559027777778,PR,Silver
3f8247d0f772ffa58560e5c682521ad5,1,139.9,3.0,,0.17,SC,Bronze
3f84fefc07dc159b268d4a77d3e8c425,3,200.6,5.0,8.068271604938271,2.6133333333333333,PR,Bronze
3f995f07c49d0d55a99d5c54957f7d81,43,3955.7,4.209302325581396,9.59438630490956,9.921440568475452,SP,Silver
3f9be91358837bff69df67edfa3e42e8,7,569.7,4.428571428571429,9.842959656084657,3.5160317460317465,PR,Bronze
3f9c56764fabca627406093dcb3ef0b4,7,909.3000000000001,4.714285714285714,8.48726355820106,11.511190476190475,RJ,Silver
3fac58ce0ad699020c7944d53c41329c,10,1244.95,4.5625,4.105978732638889,2.9116840277777776,SP,Silver
3fadb4cba4c35bce6a7eaf9872d5623a,3,209.5,3.2,8.984731481481482,46.69844444444445,RS,Bronze
3faf68a3b0af94b10bac70d86077be49,7,1322.93,4.571428571428571,16.159052579365078,5.215198412698413,SP,Silver
3fd1e727ba94cfe122d165e176ce7967,37,2805.2000000000003,3.8157894736842106,15.640605709876544,6.448508771929824,SP,Silver
3fe7120d6257285ac6a3ce7cb071ccec,2,199.98,3.5,9.570578703703703,0.17388888888888884,MG,Bronze
3febca52652e7209509ccfe61cbde40e,2,84.0,2.0,,17.46597222222222,SP,Bronze
3fefda3299e6dfaea3466ef346a3571a,1,209.0,4.0,6.3142708333333335,16.668055555555554,PR,Bronze
4003520d80d0bad1d5623f7aa3c63cda,1,70.0,1.0,17.079074074074075,0.2344444444444444,RJ,Bronze
400f221ab83037c0ea78f1267da9624d,1,865.0,,,2.6233333333333335,SP,Silver
402916f742e5c740cc751493d9cf5053,9,1252.0,4.7,6.265953703703704,2.721111111111111,MG,Silver
403aa86912527d730337ffcb0fb096ab,11,8959.89,4.0,10.995046296296296,16.796691919191918,MG,Gold
4049512728d969bec69f84088b012416,7,389.84,5.0,11.160608281893005,11.740617283950618,MG,Bronze
404e1ba01358af4cd63f679b2c4d1fa1,8,373.9,5.0,7.705353009259259,0.39016203703703706,MG,Bronze
40536e7ca18e1bce252828e5876466cc,2,463.96,1.0,,45.27541666666667,SP,Bronze
406740ee611378a662d274c7d8c43c4a,8,1790.0,4.1,16.01571296296296,20.283277777777776,ES,Silver
406822777a0b9eb5c50e442dd4cd3ec5,45,3648.08,4.326086956521739,13.607906350644123,6.36072695035461,SP,Silver
4091f77d8c768fc3e81c20761471761d,8,1079.0,2.75,18.03236400462963,12.644409722222223,SP,Silver
40d54b51e962dbe09cabbcfd33298dee,30,6785.56,3.903225806451613,7.220734393667861,11.169310035842294,SP,Gold
40db9e9aa57f7bb151bcda6b0f9bdbb7,12,23168.0,2.3636363636363638,14.77563175154321,19.61462962962963,PE,Platinum
40ec8ab6cdafbcc4f544da38c67da39a,2,117.8,5.0,6.5789583333333335,0.21277777777777776,PR,Bronze
411f3b52d857390502ee4e4d5ceabc2d,21,1804.01,4.2592592592592595,8.472231095679012,16.072583333333334,SP,Silver
4125d9385a25e82d2f72d3a0fd55bc3f,1,42.9,5.0,8.990208333333333,0.2594444444444444,SP,Bronze
412a4720f3e9431b4afa1476a1acddbe,21,2058.1,4.2727272727272725,10.474756418350168,15.05763888888889,SP,Silver
4170f6a9367e6b5d6401d03ce6d54569,4,568.78,4.2,22.090104166666666,33.3555,DF,Bronze
417a1e6c7321084d2a0ae0d023cfad93,1,48.9,5.0,6.072372685185186,1.9975,RS,Bronze
41958cbd3335433c8740300e8cd600d5,1,32.99,5.0,4.842789351851851,0.5152777777777777,SP,Bronze
41ab63a91b8b264e8c8780368bf1dd5b,12,2571.95,4.230769230769231,17.693314636752138,12.825662393162393,MG,Silver
41b14765bd56c8ad10971074380f9c0c,8,395.5,4.1,7.071449074074074,7.915333333333334,SP,Bronze
41b39e28db005d9731d9d485a83b4c38,195,17112.55,4.1731601731601735,12.488878352848365,9.352746512746512,SP,Platinum
41b86b552e54e3a7009596125aa8b167,10,1595.3,4.363636363636363,15.680195707070707,4.773611111111111,SP,Silver
41c2bad7229b0c25e6becf179ebf63ff,20,782.0,4.956521739130435,4.664837962962963,14.326135265700485,RN,Bronze
41c9d3997dd3c072c31139dc5bb5761f,3,998.8,4.333333333333333,22.206986882716052,19.08287037037037,MG,Silver
41da412d33e8da4f22baf55cb1bde82c,15,862.9,4.714285714285714,9.208183421516756,11.430449735449736,ES,Silver
41e0fa5761c886a630994a55c12087e7,5,423.6,5.0,10.239402777777778,16.183166666666665,SP,Bronze
4200ddf1967c5e41e48db62bc6d4b5ac,22,734.8,4.243243243243243,8.97602595899471,13.364411375661374,SP,Bronze
4221a7df464f1fe2955934e30ff3a5a1,5,849.5,4.8,16.569189814814813,10.575222222222221,BA,Silver
422be4cc81a457fdb46f47edeb968ae5,1,239.9,5.0,18.136979166666663,0.2477777777777778,SP,Bronze
427165bf50f8ca07efc7bdc2bfcf1688,5,1603.5,3.2,38.565872685185184,3.440611111111111,SP,Silver
42b6488f5b8246d9141712abd4b1b693,2,247.99,4.0,7.897939814814816,0.2954166666666666,PR,Bronze
42b729f859728f5079499127a9c2ef37,104,4118.86,4.3538461538461535,7.89449409810574,10.32761994949495,SP,Silver
42bde9fef835393bb8a8849cb6b7f245,35,7703.0,4.2,9.827450439221272,4.2176875,DF,Gold
42d4b7e70819438f5ada61c965e92d7e,1,49.6,1.0,21.939131944444444,0.3708333333333333,GO,Bronze
42ef3192a9ff87a22d1867b74b3ee205,23,1354.0900000000001,4.6521739130434785,9.308129528985507,10.810386473429952,SP,Silver
42fa4ee7240e9b8eb4576358ec142ba7,22,3845.7,4.809523809523809,6.923532723063972,6.269419191919192,RS,Silver
42fb44130ac3134cde8e35cf8ec7df25,3,62.699999999999996,3.6666666666666665,5.903657407407408,2.0452777777777778,SP,Bronze
430315b7bb4b6e4b3c978f9dfa9b0558,20,3118.4,4.0,14.35659201388889,7.56839947089947,SP,Silver
4305fe92735c8a43d154ff6dd2b8d927,19,2885.9,3.9047619047619047,11.234060063352826,5.958888888888889,MG,Silver
431050a06a317f2b38168dec3dcd2b46,12,1487.8,4.25,8.922488425925925,3.6920601851851855,SP,Silver
431af27f296bc6519d890aa5a05fdb11,117,13109.5,3.774193548387097,16.937258251194745,8.70543111111111,SP,Gold
4324dd16853115efb0fd9d0d131ba6f4,12,1052.25,4.277777777777778,12.7675379372428,20.271373456790126,SP,Silver
432c37c9dfba871172ec162e20118b8c,46,2968.87,4.175438596491228,15.700738636363637,14.157368421052633,DF,Silver
432c67955c0acd1fd6b0b5d678766a71,3,1151.0,2.3333333333333335,6.682824074074074,24.986203703703705,SP,Silver
43402bdf22aa2310e8f99e2f94f78628,4,649.95,2.8,16.233270833333332,18.905,SP,Bronze
4342d4b2ba6b161468c63a7e7cfce593,20,2867.1000000000004,1.263157894736842,15.676087962962963,7.709458333333333,RJ,Silver
436bf27f2f18474fc6047702e9f8a866,1,29.9,5.0,19.17042824074074,0.2311111111111111,SP,Bronze
4371b634e0efc0e22b09b52907d9d469,102,8194.0,4.405405405405405,10.74003607774441,8.459756944444445,SP,Gold
43753b27d77860f1654aa72e251a7878,1,23.9,5.0,27.33425925925926,66.8875,BA,Bronze
4391ea5c5990502176a1dcda44a2373d,3,2349.0,4.8,10.332960648148148,22.93911111111111,RS,Silver
439a47cc365d6e3bd526812ea9de3c29,8,1186.5,4.0,8.546376424501425,10.045662393162395,SP,Silver
43a1d4bab73b816e44ef4e4facd9f9b5,1,189.9,4.0,9.82519675925926,0.2186111111111111,PR,Bronze
43a5d4a57af536fddc96d08be3afdfcb,1,75.0,1.0,11.811469907407409,0.2177777777777777,MG,Bronze
43b2c864251aa0ce4030c746984e088a,2,94.8,3.0,5.6157812499999995,0.37555555555555553,DF,Bronze
43f8c9950d11ecd03a0304a49e010da6,41,4249.59,4.560975609756097,11.497686314363143,12.404939024390245,SP,Silver
44073f8b7e41514de3b7815dd0237f4f,144,18729.64,3.7565789473684212,13.167524987736082,10.892267610748002,DF,Platinum
440dd6ab244315c632130ecfb63827b1,94,13696.9,3.851063829787234,16.668735909822864,8.94762865497076,SP,Gold
443d880f15cbd3572885e1d44bf2c478,1,94.8,2.0,12.403761574074077,0.2436111111111111,SP,Bronze
4450bd8327d471c4a11a83d1445b1b62,1,199.0,5.0,7.305891203703704,0.1988888888888889,SP,Bronze
446cc09cdbb130904da114e807dbec40,3,252.8,4.666666666666667,4.2683024691358025,12.833425925925928,SP,Bronze
44717f64ec2a457979cf83c429077666,2,107.0,5.0,5.788680555555556,33.74351851851852,RS,Bronze
447d377bdb757058acb569025ee18a93,1,64.99,5.0,18.0040625,0.9216666666666666,RS,Bronze
44ed138eca6214d572ce1d813fb0049b,2,129.79,4.666666666666667,8.585092592592593,0.37481481481481477,RS,Bronze
44f091b5abab8018f682fce8124b85e5,6,1680.1000000000001,2.5,15.188487654320987,8.057685185185186,SP,Silver
45213867cefbf2cd4c6177e10216a951,14,4955.42,3.857142857142857,14.91580357142857,14.814484126984127,SP,Gold
4559697a8f7e637227c2eeaed843baff,42,3696.0,4.0476190476190474,12.937863544634379,10.527189153439153,SP,Silver
455befea1bb853c75ccbca94cff26e5c,1,19.99,3.0,12.441516203703705,42.61555555555555,RJ,Bronze
455c5640e8c5bd1b2ee85c0158f85727,8,6729.5,4.5,14.96896701388889,17.756284722222222,SC,Gold
455f46ef09a9e45667e2981df84b5cc2,2,59.8,2.5,13.019328703703705,0.6240277777777777,SP,Bronze
457fe919b032a3f7dadba6fb92cf7855,9,1104.89,4.833333333333333,5.955726273148148,0.39625,SP,Silver
458c6fa920810ce2492da71bc26d9eec,2,756.76,2.5,25.40222800925926,0.3673611111111111,SP,Bronze
458d868c9642f55f18f04e951a3fdde6,2,2718.0,5.0,17.610983796296296,0.2533333333333333,RS,Silver
45a3d05fb00435e52a28859dd03703b3,1,1299.0,5.0,25.719780092592593,12.894166666666669,SP,Silver
45ba18c210d42734ec52c0c1c574e9ee,38,5589.13,3.8292682926829267,7.174404544346979,22.63008807588076,SP,Gold
45c20d94d9171b0bcfab3c955e47d67b,4,129.46,4.5,14.431024305555555,1.6468055555555554,SP,Bronze
45d33f715e24d15a6ccf5c17b3a23e3c,59,4838.23,4.049180327868853,11.526838681353768,11.960059198542805,SP,Gold
461ff5303b6c9c1a4a07f40c5aece516,3,102.69999999999999,3.6666666666666665,6.6001157407407405,8.15537037037037,PR,Bronze
466222e777149751370e7e98fb623b0c,1,87.9,5.0,6.829317129629629,0.1811111111111111,RJ,Bronze
4677a5437afda5fa7140b927b07be1cc,11,3415.7,4.363636363636363,12.510571338383839,11.380252525252525,PR,Silver
46dc3b2cc0980fb8ec44634e21d2718e,521,128111.19,4.181308411214953,11.798776704304494,7.170873308733087,RJ,Platinum
46ef1a25845fc051c2998d878354810c,5,250.41,4.4,16.845016203703704,0.23399999999999999,MG,Bronze
4736e9d642ef4257cd7622516931eb51,16,1078.87,4.15,4.870615162037037,15.270611111111112,SP,Silver
47648caee88ccfe951fbb27fbf7b4cbe,3,1564.99,3.6666666666666665,13.720875771604938,7.638611111111111,SP,Silver
478bfe564db21eeb44386606aa30b650,3,182.70000000000002,4.666666666666667,13.974162808641973,0.21111111111111103,MG,Bronze
47efca563408aae19bb7206c2d969ea9,12,2522.0,4.083333333333333,13.789200336700338,5.796805555555555,PI,Silver
47f55702f598c7c6cc8458b0fbc1c49a,2,127.5,5.0,17.29196759259259,0.33999999999999997,MG,Bronze
48162d548f5b1b11b9d29d1e01f75a61,68,20510.14,3.758241758241758,11.21938709425718,12.879557387057387,SP,Platinum
4830e40640734fc1c52cd21127c341d4,210,9843.47,4.0963302752293576,9.937044461914745,6.771561390157281,SP,Gold
48328ec9a579151d9cc6a86d4a59336c,1,1099.0,2.0,21.226134259259258,0.1969444444444444,RS,Silver
483ca627d131e18f988349b1655c0acd,1,264.0,5.0,15.342986111111111,46.21,SP,Bronze
48436dade18ac8b2bce089ec2a041202,138,12271.710000000001,4.046357615894039,14.145738063744016,7.540145327446652,SP,Gold
485452467ff670447e84a8370c3fc898,3,175.70000000000002,4.666666666666667,14.225609567901236,0.4566666666666667,SC,Bronze
4867209cb29b56b92893d7bde3ce8012,1,150.0,4.0,10.228275462962962,0.2136111111111111,SP,Bronze
4869f7a5dfa277a7dca6462dcf3b52b2,1132,229472.63,4.122822299651568,15.005261495434894,9.78316753171857,SP,Platinum
48985c61529077fa4f1e38bcff0f2ed3,7,879.3000000000001,4.428571428571429,10.342812499999999,2.297976190476191,RS,Silver
48b6c3f4c6a93171da04b75313f2130f,2,290.26,5.0,24.125260416666666,0.1923611111111111,SP,Bronze
48bad451945f5227341793478d6353ea,3,307.0,4.0,22.083051697530863,4.358518518518518,SP,Bronze
48e5ee06fb2dc74df1c711a9b6dfac2a,1,57.0,5.0,11.242453703703704,0.3430555555555555,MG,Bronze
48e954b2da4f6a750c844173b347ed40,2,397.79999999999995,4.166666666666667,8.073246527777778,2.143611111111111,RS,Bronze
48efc9d94a9834137efd9ea76b065a38,33,345.6,5.0,10.829713371459695,31.59819444444444,PR,Bronze
48fb026ed7455a42f5d3e9390ed5088e,11,555.71,2.6363636363636362,11.88611239711934,56.55747474747475,RJ,Bronze
49067458c68f7701fd334ce326accbe0,17,1047.6499999999999,3.324324324324324,12.063711836836836,8.609264264264263,MG,Silver
4917cee8d902e13428c3ec4b1ca6f315,33,5421.9,4.15625,18.077756123058542,8.760471380471381,SC,Gold
491a5ada3aa1678414e990262c4bbdc1,2,2840.0,3.0,6.891527777777778,4.720000000000001,SP,Silver
49383af7ab774e4e8f3000f49c83dc4b,8,660.0,4.583333333333333,7.984184027777778,7.288935185185185,SP,Bronze
4965a7002cca77301c82d3f91b82e1a9,1,8.49,5.0,6.269537037037037,81.21416666666667,SP,Bronze
497709c2976a8fa308730a2dec5b0726,1,76.0,5.0,5.948032407407408,0.2222222222222222,SP,Bronze
4978a02ea9c8be7a9b5480680f40334e,18,2356.61,3.5789473684210527,5.341156189083821,14.291856725146198,SP,Silver
499185655c29ecfdbfe776ef7cf875b5,1,89.0,4.0,11.124560185185183,0.3447222222222222,RS,Bronze
4992e76a42cb3aad7a7047e0d3d7e729,57,2211.1,3.8378378378378377,8.29304540842212,15.912406156156155,SP,Silver
499ec63c58e51296c9cf57edcfe1c8a8,5,365.0,4.8,5.2333750000000006,0.6761111111111111,SP,Bronze
49cdc90518a4f82676b38b3c1aa43ff6,5,1539.5,3.8,5.732277777777777,7.235777777777779,SP,Silver
49e7217cfe4e427191c378ec626d8737,13,3002.7,3.9285714285714284,16.129328703703703,4.673849206349206,MG,Silver
49f8d2ea7b718d0ce587d34207caf2b4,1,149.9,5.0,6.839895833333333,0.3569444444444444,SP,Bronze
4a1917ef994878940e1fb03eeb787ad7,2,768.0,2.6666666666666665,9.937395833333333,13.666018518518518,DF,Bronze
4a1f694197d05fe70026b016a7316b41,14,907.77,4.391304347826087,11.072153784219003,6.248442028985507,SP,Silver
4a23adac87cf538689fa600d976f78b2,3,405.0,4.333333333333333,8.555979938271605,0.2778703703703703,SP,Bronze
4a3ca9315b744ce9f8e9374361493884,1806,200472.92,3.8047910295616716,14.416470988208578,10.09418525974389,SP,Platinum
4a3ccda38b2129705f3fb522db62ca31,66,17062.59,3.717948717948718,13.361919710806697,7.018450854700855,SP,Platinum
4a5b36211b1f51bf7eaa5c10a57fa483,1,139.19,5.0,4.035162037037037,0.1572222222222222,RJ,Bronze
4a82168aaef173cbb6e46ae88728f919,4,512.0,4.0,6.717989004629629,3.607638888888889,PR,Bronze
4a82c4af97ffc0fb2dc26bfdc03b1842,3,143.7,5.0,12.739297839506174,12.315925925925926,MG,Bronze
4aba391bc3b88717ce08eb11e44937b2,29,7595.87,3.9,16.728475115740743,12.844462962962963,BA,Gold
4aba6a02a788d3ec81c03137144d9a80,1,89.9,5.0,13.221458333333333,0.3388888888888889,SC,Bronze
4b0fdb526525f9890eb145bf1534640e,18,2419.0,3.95,8.768653356481483,2.4848749999999997,SP,Silver
4b1eaadf791bdbbad8c4a35b65236d52,8,1849.79,2.0,22.54623148148148,0.25135416666666666,SP,Silver
4b39558c138930b9e5489c93b6df5fe3,4,1096.7,4.6,13.022585648148148,19.272166666666667,SE,Silver
4b5f66b7adcf57f1ecc0d3c07dd6b177,23,6381.78,4.081081081081081,13.595445906432749,11.559298245614036,PR,Gold
4b90495391ac0bd181a80a459df1e718,1,248.0,4.0,11.879664351851853,17.690277777777776,RS,Bronze
4b9750c8ad28220fe6702d4ecb7c898f,218,15915.3,4.351351351351352,9.406085030165912,7.307877877877878,SP,Gold
4b98b0428fc1932cc2514ef9ce2505e6,2,327.63,3.0,22.573813657407406,0.24916666666666665,SP,Bronze
4ba52dfeba874da5b9ee7b17c7494f04,11,1463.0,4.363636363636363,10.621666666666668,8.539873737373737,SP,Silver
4bc3d93e4a5f88a598d3d8ce4ae510b3,1,169.0,1.0,,0.1763888888888889,SP,Bronze
4bcec44888b30ba9001234c534716d3f,5,146.0,4.6,9.158854166666666,0.29927777777777775,SP,Bronze
4bde6149c15cf7e177b36fa060dd6de8,2,159.8,5.0,10.623096064814817,0.6866666666666666,RS,Bronze
4be2e7f96b4fd749d52dff41f80e39dd,1,267.0,1.0,,17.114444444444445,AC,Bronze
4be6b962d83299498bae2190f95d6566,11,508.8,4.181818181818182,7.3586101466049385,1.3113194444444445,SP,Bronze
4be9ae93c4fc0f41713d71a4194ee1b3,1,109.9,5.0,11.089050925925926,0.1519444444444444,MG,Bronze
4bf2f4ee540798a61f9636d12cd9cc80,29,4995.56,4.166666666666667,13.481918209876543,1.306490740740741,SP,Gold
4bf658053d453036c70976bccb2c31b2,2,1742.99,4.5,24.678402777777777,9.53,SP,Silver
4bfc7a4a1cf8d4d2121c27422d9e50b5,26,8124.4,4.225,8.025635127314814,12.111479166666665,SP,Gold
4c03b9dd4c11ee2cb35c96c49efc9420,48,6458.6,4.1063829787234045,10.534739824459876,7.312592592592593,SP,Gold
4c18691b6037662be2df78a765d98ab5,63,3195.52,3.8358208955223883,9.115787037037038,10.452466832504145,SP,Silver
4c1c7281388a33dd06daac44f9fadbd1,5,188.32,4.8,8.786493055555557,7.98111111111111,SP,Bronze
4c2b230173bb36f9b240f2b8ac11786e,261,14592.27,3.757309941520468,12.7983538494763,12.346897077713551,SP,Gold
4c498c7345e89aebad651544829beca0,48,4819.76,4.291666666666667,10.82899847320725,12.003096064814814,SP,Gold
4c4d546adf3c3868fe19c9ec6e9ffda9,2,111.69999999999999,3.6666666666666665,6.738341049382716,0.24990740740740733,PR,Bronze
4c60877808f4318ef1107fbeb8f89afa,2,118.0,4.0,15.193721064814815,4.236527777777778,SP,Bronze
4c61e37f664c3c88aff092aa5ac779d7,7,788.31,4.0,16.80345920138889,14.923506944444444,RJ,Bronze
4c8545742faaf58fafd5fd14d25d75cf,4,3020.0,4.5,9.968619791666667,0.31743055555555555,SP,Silver
4c8b8048e33af2bf94f2eb547746a916,23,2020.73,3.111111111111111,19.07008655394525,6.630751028806584,SP,Silver
4cc43a222a0f94910728b62b97a8c5f8,1,108.5,3.0,14.14508101851852,0.3213888888888889,SP,Bronze
4cc4fd4fdd406a85bbdc1f824b731bd7,1,539.98,5.0,8.304594907407408,0.3358333333333333,PR,Bronze
4ce6e5f6c52515177e18c1c9361d8677,1,226.6,3.0,,0.1969444444444444,SP,Bronze
4ce8b55b4bfa4659184e7becc1fba3f2,2,199.0,3.0,12.415815972222223,14.414722222222222,PR,Bronze
4cf490a58259286ada5ba8525ba9e84a,8,1254.2,3.125,24.765550595238096,14.402916666666666,SP,Silver
4d0041cdbe51b4617d95c70b19decc74,8,5235.200000000001,4.5,7.155746527777778,1.027951388888889,MG,Gold
4d232b78ab7ef10393dc3807d827bc0d,5,1475.0,4.4,6.165969907407407,13.728166666666667,MG,Silver
4d600e08ecbe08258c79e536c5a42fee,8,4465.34,4.0,12.936089616402116,7.506701388888889,PR,Silver
4d6d651bd7684af3fffabd5f08d12e5a,369,43587.4,4.1725888324873095,13.056570146624775,8.741683544303799,SP,Platinum
4d6fb82c629c7a5028bfd973c07b05e0,2,278.0,2.0,,0.21847222222222215,MG,Bronze
4d8809767a5bafe22909c77951fb6b41,1,50.0,5.0,,0.1769444444444444,SP,Bronze
4d9fea3499bdc22aa4da4e339365f215,2,192.54000000000002,5.0,12.668061342592592,12.175972222222223,SP,Bronze
4da0e408c99d2fdc2126dc9fce518060,44,3026.0,4.444444444444445,9.155100308641975,6.597371399176955,PR,Silver
4dab98ca6cd6d3df586203cefd28a042,1,154.9,5.0,28.008784722222224,2.4452777777777777,RS,Bronze
4dbd95a08b31ede5c82d3f861cb1ce1a,6,1304.67,3.5,12.341614583333333,4.17412037037037,PR,Silver
4dc2e811a1760953cb7c6a590b498943,1,175.0,5.0,6.671539351851852,0.2855555555555555,SP,Bronze
4dc646b9b9e8e411ef48ba000ea3ac6f,4,289.7,2.4,10.663962962962962,1.358,SP,Bronze
4ddeb3e828550cddc8d45c8bc36ab2d1,1,152.0,5.0,7.869930555555555,0.0,SP,Bronze
4de6e4ba574aa9dfdc824bc44dc47fdd,14,451.1,4.071428571428571,9.368518518518517,8.097698412698412,PR,Bronze
4deebb3199eeafb282ae33229144f94b,4,779.7,3.4,11.752780092592591,9.860944444444446,SP,Bronze
4e06067cc08b3f41d837768d392c3ee3,31,941.72,4.173913043478261,9.793098329307568,16.489528985507246,MG,Silver
4e0d109ccfba9a1151c103049880c857,2,279.89,3.0,19.22804398148148,0.27638888888888885,RJ,Bronze
4e17c65a516f69d023a2ae78b84f28d6,61,7639.26,4.081081081081081,14.778386042292292,7.909635885885886,SP,Gold
4e2627090e6e5b9fabba883a37897683,2,199.5,1.0,3.97537037037037,0.3555555555555555,MG,Bronze
4e326052e5dbba8adcd512f3450a307e,3,570.0,1.6666666666666667,19.841226851851854,16.365879629629628,SP,Bronze
4e42581f08e8cfc7c090f930bac4552a,3,336.0,1.0,47.10233796296296,41.61875,SP,Bronze
4e480be820e37de1444325ff358c9296,1,430.3,5.0,12.108287037037035,0.1541666666666666,MG,Bronze
4e5725ba188db8252977a4f0227bd462,22,1930.59,3.44,20.764789737654322,9.356955555555555,SP,Silver
4e6015589b781adaa5ce7f1892d06bb1,3,684.0,3.6666666666666665,5.894976851851851,1.8100925925925926,SP,Bronze
4e7c18b98d84e05cbae3ff0ff03846c2,82,9177.9,4.1477272727272725,12.08698824179293,11.126988636363636,SP,Gold
4e85b538b0dad58852641540686d0e14,4,361.97999999999996,3.75,17.22519675925926,6.388055555555555,SP,Bronze
4e8dacf3d38f281ae26c3e0321d92d88,10,2644.95,2.466666666666667,13.565163323045267,5.166722222222222,SP,Silver
4e922959ae960d389249c378d1c939f5,420,46030.37,3.89532293986637,14.63096879671151,10.459260279001468,SP,Platinum
4e92348462c75b6c842b994ce84a0ed4,1,69.9,5.0,9.837280092592591,42.238055555555555,RS,Bronze
4ea2f12dbe91deeacd2c1e74f069a6e6,4,210.2,4.833333333333333,8.440769675925926,18.067777777777778,SP,Bronze
4eb61f060e7dcc1d5a80d806c35cc541,8,1313.0,3.875,6.202073206018518,3.3563541666666667,SP,Silver
4ebdc7e6cd6102a022dadc49156d4ea8,29,928.6999999999999,3.75,10.175631148726852,7.210737847222222,SP,Silver
4eeb99008a0f59d2c7759c59f9a346eb,2,1282.0,4.5,7.6647337962962965,16.16375,SP,Silver
